Chart Explanation,C'Thun Druid,,Ramp Druid,,Beast Druid,,Yogg Druid,,Other Druid,,Hybrid Hunter,,Yogg Hunter,,Midrange Hunter,,Other Hunter,,Freeze Mage,,Tempo Mage,,Other Mage,,Control Paladin,,Aggro Paladin,,Secret Paladin,,Other Paladin,,Dragon Priest,,Control Priest,,C'Thun Priest,,Other Priest,,C'Thun Rogue,,Deathrattle Rogue,,Tempo Rogue,,Miracle Rogue,,Other Rogue,,Midrange Shaman,,Control Shaman,,Aggro Shaman,,Other Shaman,,Zoo Warlock,,Reno Warlock,,Other Warlock,,Pirate Warrior,,Worgen Warrior,,Control Warrior,,Dragon Warrior,,Tempo Warrior,,C'Thun Warrior,,Other Warrior,
C'Thun Druid,47,44,10,9,21,14,53,77,2,2,45,27,27,17,102,62,8,5,19,6,89,77,1,0,29,30,4,3,11,10,9,4,10,15,28,16,26,11,1,0,3,4,9,22,2,3,29,38,13,5,90,76,13,11,79,96,6,8,129,132,41,36,0,0,28,14,33,19,37,25,101,122,18,21,96,74,18,13
Ramp Druid,13,10,2,1,4,3,23,21,2,1,8,14,8,6,27,14,5,0,7,1,17,22,0,0,13,9,3,0,0,5,0,2,3,5,5,3,7,2,1,0,1,2,4,3,3,0,8,9,0,2,21,24,1,5,22,13,1,2,33,29,11,9,0,0,5,2,10,5,6,4,34,39,7,7,22,21,5,6
Beast Druid,29,22,1,2,3,11,36,20,12,0,14,21,22,15,31,21,12,2,9,5,34,49,1,1,15,6,1,3,3,7,13,5,5,3,13,9,15,5,16,2,4,2,8,4,0,1,20,17,7,7,34,38,5,4,36,61,13,10,45,90,21,13,4,0,16,14,12,8,9,6,41,50,7,10,27,15,12,12
Yogg Druid,225,146,33,25,74,63,350,333,54,20,180,142,140,87,373,333,41,28,84,49,333,306,6,1,174,101,24,30,52,42,30,14,64,32,130,64,82,40,21,5,27,13,61,66,11,14,192,178,71,25,337,326,84,51,388,422,33,17,565,532,294,179,5,0,88,67,170,122,163,126,670,553,75,59,427,421,54,55
Other Druid,9,11,1,2,3,15,10,52,23,27,8,28,15,14,21,52,23,31,8,3,18,60,18,15,5,7,0,6,1,7,14,17,2,4,1,7,1,6,15,6,1,3,5,4,4,6,7,17,16,13,14,53,1,1,30,99,34,72,39,155,11,9,30,22,10,20,10,6,3,5,17,70,2,7,12,10,56,56
Hybrid Hunter,71,74,15,8,25,28,138,148,24,9,80,78,66,36,196,139,25,10,38,19,176,154,4,1,74,39,10,9,21,22,16,8,24,27,58,27,33,15,9,1,15,10,31,32,8,11,77,85,30,14,210,139,43,16,195,226,24,17,276,269,124,87,5,0,35,43,89,58,75,43,269,270,36,36,211,132,28,22
Yogg Hunter,19,39,1,2,12,10,28,38,11,2,12,35,17,24,62,61,3,5,9,13,75,74,3,1,19,10,7,7,12,8,10,5,9,7,22,7,16,8,4,1,5,5,6,8,4,1,25,22,14,8,56,47,9,3,48,104,9,19,74,109,39,22,3,0,8,29,22,12,16,7,61,76,14,12,42,36,10,3
Midrange Hunter,124,116,13,20,38,41,171,174,20,8,80,100,90,58,218,215,14,20,62,29,211,196,3,0,109,54,17,11,25,31,19,20,32,22,102,37,53,17,12,1,18,11,41,35,10,13,82,82,42,14,226,212,42,40,223,248,10,19,273,320,161,79,0,1,37,33,133,55,127,41,365,276,71,29,311,156,57,17
Other Hunter,8,11,4,4,2,7,11,13,30,22,11,18,14,7,24,20,28,29,3,0,12,23,26,16,8,2,2,2,1,5,14,13,5,2,6,2,2,1,18,24,0,0,1,2,0,1,11,5,6,14,16,7,4,1,16,59,47,49,22,67,9,1,37,23,5,19,7,4,5,0,21,42,1,3,20,7,59,34
Freeze Mage,25,20,3,4,5,7,28,56,1,1,21,26,14,18,60,76,2,6,9,4,49,44,2,0,16,11,7,3,9,4,8,2,7,10,20,7,6,7,1,1,2,3,10,4,4,2,35,14,10,2,52,34,10,4,48,61,1,5,98,59,30,19,1,0,8,8,34,3,13,22,54,96,9,16,15,71,4,5
Tempo Mage,89,87,8,10,33,19,96,87,22,7,69,64,76,38,157,166,29,8,41,12,243,179,7,4,41,45,24,12,33,19,25,11,24,22,67,46,48,25,9,4,15,15,30,24,15,5,64,51,29,17,160,141,16,9,127,173,16,24,226,217,98,76,8,1,51,28,75,54,47,57,166,188,29,27,142,149,32,13
Other Mage,0,2,0,0,1,0,0,1,11,11,0,0,3,2,0,4,8,7,3,1,6,5,8,13,0,0,0,0,1,0,11,3,0,0,2,2,1,2,8,18,1,0,0,0,0,0,0,0,2,9,1,1,0,0,0,2,11,15,1,1,1,3,14,12,1,1,0,1,0,0,0,1,0,0,0,3,15,17
Control Paladin,27,42,5,3,13,6,39,68,1,1,18,41,15,17,46,84,1,6,15,10,63,70,0,0,32,27,9,7,10,9,2,4,10,7,19,15,13,11,3,2,5,1,14,12,4,4,27,25,4,5,53,67,15,9,90,85,5,1,106,99,38,51,0,0,11,16,10,39,19,14,101,74,14,7,80,60,7,6
Aggro Paladin,5,6,2,1,4,1,3,3,3,0,3,3,6,1,6,4,3,0,2,5,12,12,1,0,4,2,1,0,1,0,1,0,2,2,3,1,6,0,1,0,2,0,0,1,1,0,3,0,1,2,12,4,2,1,8,8,0,1,7,15,6,5,1,0,3,3,5,6,1,4,10,13,1,1,3,8,1,0
Secret Paladin,39,39,11,6,19,14,74,60,10,5,39,27,30,24,109,54,14,8,16,18,88,62,1,0,42,30,5,4,5,9,8,7,10,12,24,15,14,8,5,0,10,5,7,15,1,3,25,24,23,7,92,60,23,14,92,71,8,3,90,131,56,27,4,0,10,8,40,47,47,15,157,116,16,12,100,73,16,14
Other Paladin,2,5,3,1,2,5,8,12,6,8,2,4,4,1,7,7,13,5,3,2,7,15,7,4,5,2,1,0,1,4,5,6,0,2,4,0,3,2,6,9,0,1,3,1,0,3,5,10,6,4,11,5,6,0,12,26,17,13,15,39,5,1,6,10,7,8,2,10,2,1,6,17,1,1,7,6,22,17
Dragon Priest,20,23,5,1,6,6,10,23,2,1,8,10,11,11,18,41,1,4,15,6,55,52,0,0,11,10,3,7,6,6,4,2,14,10,14,12,11,16,2,1,5,2,1,7,2,1,11,16,4,2,33,32,4,4,39,27,2,3,52,41,16,15,2,0,10,9,19,9,10,7,35,32,5,7,30,27,2,2
Control Priest,19,43,3,5,6,11,24,45,2,3,31,25,16,21,43,76,4,5,14,7,69,87,1,0,27,17,9,4,7,8,6,9,7,12,17,28,5,20,5,1,6,8,12,5,3,1,23,32,5,4,47,77,5,5,51,70,4,5,95,89,26,39,1,0,12,15,15,20,12,14,54,76,16,20,49,51,7,7
C'Thun Priest,9,26,1,1,2,6,6,14,3,1,6,15,10,7,14,16,1,4,8,2,33,19,2,0,7,10,3,3,1,3,5,3,1,5,7,7,9,12,2,1,1,1,5,4,0,0,10,9,6,2,27,30,2,5,16,24,3,3,24,48,10,12,2,0,4,6,7,8,2,1,15,21,3,5,28,23,4,2
Other Priest,1,3,0,0,0,2,0,5,6,13,1,8,0,5,1,12,12,20,1,1,4,12,8,25,0,0,0,1,0,4,3,16,1,1,0,4,0,1,7,31,0,1,1,2,2,0,1,3,6,8,2,6,0,0,2,9,6,19,8,21,1,0,6,17,0,3,0,3,1,1,1,9,1,1,0,4,17,18
C'Thun Rogue,10,5,1,1,1,1,4,4,1,0,6,3,1,4,7,9,1,0,5,2,12,12,0,0,2,2,1,0,1,1,1,2,5,3,3,2,2,7,0,0,2,2,2,4,1,1,3,5,1,0,11,16,0,0,2,7,1,0,6,10,7,3,1,0,4,1,2,1,4,2,4,10,1,0,9,11,1,0
Deathrattle Rogue,12,11,5,2,6,1,23,19,1,1,10,9,12,5,24,35,0,2,8,6,41,26,0,0,17,10,1,2,2,4,4,0,9,7,13,6,7,8,1,0,2,5,9,2,1,3,11,12,1,1,18,17,6,3,18,23,0,1,37,31,17,19,0,0,6,4,14,17,12,12,38,46,4,8,37,31,1,4
Tempo Rogue,6,14,1,1,3,9,19,18,2,2,11,9,15,3,35,27,9,4,4,2,22,30,0,0,5,3,4,2,4,0,1,1,2,7,7,7,1,5,4,0,2,2,5,8,4,1,10,11,8,2,25,35,2,2,27,31,4,4,38,42,16,13,2,0,4,3,8,14,5,9,49,35,4,10,21,23,1,8
Miracle Rogue,77,65,10,14,24,12,128,115,24,7,55,57,48,39,130,100,15,7,25,34,130,130,0,0,61,36,12,8,16,11,14,8,27,9,55,12,27,15,10,0,13,2,38,21,3,8,68,74,27,10,115,131,23,21,96,179,8,9,194,144,122,76,3,0,18,22,51,57,59,53,202,214,31,31,151,125,23,31
Other Rogue,15,16,1,2,6,12,17,33,20,17,16,27,15,19,31,45,15,19,2,11,24,37,10,8,7,7,3,7,5,6,13,11,3,6,14,6,6,5,8,3,0,1,3,4,1,0,8,10,9,10,26,42,1,2,28,105,19,62,93,116,19,10,11,7,3,26,7,11,5,9,42,81,3,8,27,18,26,29
Midrange Shaman,95,59,16,17,29,21,169,128,30,11,72,67,53,47,209,166,12,8,45,35,211,189,5,1,62,57,18,13,19,15,15,7,21,19,58,42,34,23,11,0,11,10,25,21,11,7,91,58,33,10,227,172,31,36,216,221,11,12,303,303,109,106,2,0,49,29,70,58,77,58,257,264,42,29,217,186,33,19
Control Shaman,30,22,4,8,9,7,31,51,1,2,14,29,13,18,62,59,1,4,6,13,37,52,1,0,17,31,2,7,6,8,3,4,11,4,24,19,10,11,0,3,3,8,11,14,2,2,19,31,4,6,57,54,14,7,72,47,4,4,85,69,25,38,0,0,16,11,24,15,16,9,86,63,13,4,50,66,7,6
Aggro Shaman,144,114,18,16,71,32,246,183,72,14,157,112,127,51,304,219,56,15,84,39,336,203,6,0,98,87,31,13,32,41,55,25,45,25,86,59,50,45,33,3,23,5,44,44,13,12,123,55,112,21,308,268,50,38,362,314,54,24,461,405,173,142,10,0,94,51,133,108,139,92,396,512,56,55,315,266,76,51
Other Shaman,11,9,1,1,5,3,22,7,43,17,11,8,20,9,15,5,58,28,1,2,36,17,16,14,7,1,1,4,5,3,17,16,3,4,1,3,5,2,16,9,5,0,1,2,2,0,13,6,41,14,13,9,2,1,17,32,48,33,40,55,19,0,30,22,5,12,9,4,3,5,17,35,2,3,14,6,61,54
Zoo Warlock,236,179,24,26,114,41,292,251,95,19,180,129,185,122,420,319,114,19,93,83,455,288,17,3,140,128,37,29,64,35,82,31,57,48,115,103,87,49,40,13,25,12,59,51,20,9,171,136,113,51,422,273,67,55,498,355,95,55,666,569,279,169,18,1,106,83,122,153,120,133,504,609,62,77,410,358,95,82
Reno Warlock,53,65,11,6,16,19,84,127,5,4,56,55,32,42,102,163,2,10,15,18,107,134,0,1,71,32,9,12,16,18,7,6,29,11,54,20,28,13,6,0,12,10,26,16,7,4,67,71,17,12,121,118,25,6,140,153,4,15,181,220,70,65,2,0,26,21,50,63,60,29,214,184,35,18,189,82,12,5
Other Warlock,0,1,0,0,0,1,1,2,21,22,0,0,0,0,0,1,19,24,1,0,0,7,21,17,0,0,0,0,0,0,13,10,0,1,0,1,0,2,3,11,0,0,0,0,0,0,0,1,17,9,1,2,0,0,0,8,30,39,1,6,0,1,22,23,0,0,0,1,0,0,3,5,0,0,0,1,45,53
Pirate Warrior,29,35,1,4,11,6,26,26,11,5,27,18,45,15,43,28,25,6,13,11,57,58,2,1,17,13,9,4,6,4,11,7,10,3,15,10,22,10,10,3,3,3,19,7,3,3,22,14,23,5,52,56,8,5,55,56,18,13,75,69,28,15,5,0,15,12,28,17,6,12,52,72,8,11,33,42,19,10
Worgen Warrior,46,46,8,8,13,16,112,94,7,2,45,42,28,30,98,146,5,7,18,27,120,104,1,1,52,25,15,14,18,8,10,4,15,20,37,20,25,21,6,1,11,8,21,11,7,2,74,55,21,11,101,114,18,21,113,133,8,7,214,123,79,52,0,1,21,27,71,78,38,42,158,183,17,33,77,143,15,16
Control Warrior,27,29,6,2,8,8,47,69,0,2,20,36,15,13,40,100,2,0,16,7,50,55,0,0,19,26,6,6,10,13,7,1,4,7,13,13,2,7,0,0,4,5,10,7,6,2,36,26,6,1,76,53,11,7,72,85,4,3,137,103,28,44,1,0,14,9,28,18,14,16,106,101,9,8,40,79,11,9
Dragon Warrior,307,260,62,47,107,71,600,505,84,20,309,240,223,151,585,599,81,32,134,76,627,416,4,1,200,216,33,26,74,79,42,23,110,54,215,76,97,57,25,3,32,20,116,86,41,13,293,251,141,36,682,514,105,113,890,558,87,33,1103,819,404,336,6,0,140,92,335,204,237,178,1103,975,161,97,651,632,133,53
Tempo Warrior,27,11,3,3,6,9,44,29,7,3,20,15,15,10,32,50,5,2,6,6,47,34,0,0,14,16,5,3,7,8,2,7,13,7,14,9,7,5,3,1,7,1,15,7,0,3,19,28,7,2,52,43,3,9,43,54,3,2,64,64,28,29,0,0,11,8,25,13,8,19,74,66,13,11,51,45,7,6
C'Thun Warrior,107,103,20,21,30,41,240,190,6,5,120,121,65,63,223,276,6,16,58,13,277,198,5,0,82,108,14,18,38,39,12,9,29,31,60,55,37,49,5,0,18,15,37,38,11,9,142,127,20,11,245,216,59,30,269,304,14,18,404,336,116,154,3,1,70,59,161,63,132,35,433,365,54,50,311,249,36,23
Other Warrior,27,10,3,4,12,8,31,48,61,38,23,26,17,14,33,62,55,67,9,8,35,50,53,24,7,10,2,4,7,4,28,19,6,4,9,8,3,3,20,20,3,0,5,6,2,2,21,18,34,22,26,36,7,3,47,68,115,77,121,78,27,28,76,49,17,22,21,6,5,9,44,68,7,6,23,34,133,109
123518,3863,,604,,1331,,6393,,1069,,3477,,2577,,7774,,1201,,1495,,7776,,392,,2729,,617,,1030,,882,,1099,,2115,,1347,,525,,493,,1295,,359,,3472,,1328,,7620,,1259,,9104,,1493,,12426,,4547,,511,,1806,,3242,,2650,,11989,,1588,,7992,,2048,